15,13,6,14,2,1,71/100
6,14,14,13,6,13,63/100
3,11,6,3,11,1,19/50
13,3,2,7,16,8,3/4
9,2,16,4,12,15,93/100
15,5,5,9,1,14,41/100
4,7,13,6,10,12,16/25
1,9,13,15,11,7,83/100
2,15,5,16,15,5,1/100
6,1,2,3,4,0,18/25
15,12,16,13,4,3,3/5
3,8,2,3,16,3,8/25
8,12,10,5,9,3,67/100
2,9,14,2,15,6,53/100
16,4,11,8,15,4,23/100
16,3,14,4,2,7,9/10
5,15,16,15,15,11,11/20
3,3,3,3,8,6,17/50
9,10,0,0,5,2,3/25
14,16,16,8,16,4,24/25
6,13,9,2,7,1,14/25
6,1,8,8,0,5,8/25
12,7,8,6,15,5,81/100
4,12,16,11,15,11,1/2
1,2,11,6,11,7,19/20
1,5,5,14,13,4,13/20
16,1,15,15,9,12,1/4
8,3,1,1,3,11,27/100
3,4,7,2,6,8,2/5
0,2,0,6,6,14,3/10
1,7,2,4,6,12,1/2
14,9,3,5,14,2,24/25
2,14,5,8,5,7,3/20
12,7,11,7,1,1,8/25
16,13,14,1,6,11,41/100
8,3,11,6,1,14,29/100
15,0,12,0,15,3,39/100
16,16,4,8,16,6,97/100
6,3,16,2,13,1,1/10
12,9,15,6,14,5,7/100
16,0,9,13,12,3,3/100
6,15,10,8,0,11,79/100
16,2,2,16,5,4,11/20
13,6,5,14,14,1,37/100
3,3,8,4,15,16,87/100
9,10,15,13,14,8,97/100
14,5,8,0,14,3,22/25
9,9,0,10,6,11,13/50
8,5,13,1,3,7,19/25
14,3,7,10,0,9,73/100
10,1,5,12,11,0,99/100
7,11,9,11,8,0,4/25
16,3,3,5,10,4,17/100
1,4,0,8,0,2,27/50
2,15,4,11,14,9,49/50
5,16,6,3,12,1,23/100
0,7,4,6,3,7,49/50
4,15,16,15,3,3,4/25
6,14,14,15,3,16,99/100
11,1,1,6,1,12,21/25
2,14,8,9,7,14,37/50
9,6,8,4,9,10,17/50
4,0,1,4,12,7,1
4,1,1,12,12,6,77/100
14,9,4,15,4,4,7/10
16,11,12,7,10,10,83/100
5,2,1,2,14,11,3/25
6,11,14,15,15,2,21/100
6,9,15,4,0,16,69/100
12,2,11,9,13,3,2/25
7,11,8,13,9,16,0
7,10,2,9,11,3,1/5
9,0,1,5,4,3,39/100
11,11,16,4,6,0,27/100
15,9,10,10,11,14,23/100
14,5,7,9,5,12,2/5
1,4,6,16,0,7,16/25
12,11,4,4,0,2,3/25
5,3,1,15,1,0,39/50
12,5,5,6,3,14,99/100
10,9,14,4,9,12,13/25
1,4,6,0,14,11,0
16,12,9,3,9,2,4/25
8,14,1,10,5,14,18/25
11,11,15,14,5,15,67/100
5,1,12,8,11,8,71/100
10,6,6,3,3,2,4/25
10,9,6,3,11,0,41/50
3,14,9,8,6,2,99/100
12,0,4,15,9,14,49/50
14,7,0,8,1,13,7/25
12,5,2,6,16,8,77/100
14,14,9,3,3,8,67/100
14,4,15,16,7,9,63/100
15,6,8,10,6,5,7/100
2,8,7,16,0,3,61/100
6,12,4,13,10,12,24/25
15,3,6,1,11,10,41/100
7,1,12,16,3,11,41/100
15,15,10,8,9,11,1/4
1,16,13,13,16,0,7/100
16,11,10,5,3,16,9/10
7,11,12,9,7,11,11/25
13,5,0,15,11,10,31/50
10,6,8,0,0,4,67/100
13,0,13,6,15,4,49/50
8,1,1,13,7,8,59/100
13,7,3,9,14,16,7/100
5,2,1,3,7,7,14/25
10,0,4,3,6,14,17/100
16,1,8,6,13,10,11/20
12,16,15,8,15,11,79/100
16,6,9,9,3,4,4/25
5,2,6,8,2,4,23/50
4,5,4,6,15,15,41/50
15,5,10,12,7,12,37/50
16,16,2,11,8,16,2/25
16,0,1,3,11,5,7/50
2,9,11,13,13,3,3/20
9,5,16,2,4,7,17/50
8,15,14,4,3,8,87/100
13,15,9,1,15,12,37/100
11,4,10,13,6,15,19/50
15,7,3,9,9,10,12/25
11,2,16,5,5,5,29/50
3,13,1,3,8,11,27/50
15,13,9,10,2,7,51/100
10,8,11,15,15,11,17/100
12,1,1,5,6,4,7/100
9,3,7,10,5,15,27/100
16,6,10,6,7,11,41/100
6,14,12,0,14,0,1/4
12,4,6,9,1,7,7/25
9,16,1,13,2,8,2/25
3,8,1,8,5,3,21/100
2,9,9,13,2,2,6/25
4,5,6,9,1,16,18/25
7,8,0,1,3,11,9/20
15,11,14,10,16,11,3/100
14,14,8,14,0,16,53/100
8,11,16,13,1,8,3/10
8,13,0,16,11,8,99/100
9,0,15,0,8,7,19/20
13,11,9,1,14,15,1/100
2,7,6,15,1,5,8/25
9,10,15,15,6,15,3/10
1,7,7,3,9,7,51/100
10,0,8,12,8,5,1/10
11,0,13,7,6,14,47/100
10,5,0,13,10,16,3/20
0,0,4,15,15,14,73/100
2,16,5,4,8,15,67/100
6,14,10,1,13,9,22/25
16,2,1,13,3,1,89/100
7,6,0,16,14,2,81/100
9,12,1,6,12,0,17/25
12,10,12,0,13,2,41/50
0,9,1,6,9,0,4/25
14,15,9,8,5,3,14/25
15,3,3,9,15,13,47/50
16,1,10,15,3,15,73/100
12,9,4,9,6,0,3/20
5,7,1,10,2,7,21/100
8,3,14,6,16,8,87/100
14,10,3,0,0,14,3/4
13,8,3,4,4,6,31/100
4,6,0,7,9,3,99/100
1,0,8,10,12,0,21/50
1,14,16,0,3,5,1/20
3,11,7,0,10,14,1/5
14,1,16,13,13,0,3/5
16,8,3,11,8,8,37/50
0,14,9,0,9,13,39/50
12,5,12,9,1,6,33/100
1,6,14,2,7,9,13/25
5,7,5,3,13,12,69/100
8,6,13,15,14,11,39/100
9,2,15,16,11,14,9/50
8,15,9,1,1,3,49/100
7,2,8,14,13,8,9/20
12,5,13,12,12,15,3/4
8,5,13,8,3,12,67/100
15,9,8,5,10,12,3/20
10,13,2,13,9,0,53/100
8,12,11,3,2,4,41/100
10,1,14,9,6,16,19/25
3,0,5,0,0,1,14/25
13,5,5,6,7,9,49/100
15,15,7,13,16,15,39/50
14,7,5,12,13,14,17/25
14,6,5,5,0,15,9/25
7,5,3,3,11,16,6/25
12,5,6,9,14,12,17/20
5,8,15,16,1,3,11/50
5,3,4,1,0,7,11/100
5,6,11,2,0,5,79/100
1,8,14,5,11,11,1/5
8,15,4,14,0,4,7/10
16,3,7,1,5,6,63/100
6,16,9,1,0,11,43/100
5,15,16,4,10,1,11/25
6,13,14,1,15,0,3/5
5,13,7,11,13,0,1/10
11,12,6,8,10,6,27/50
14,5,16,8,4,13,1/100
2,3,16,16,8,15,7/20
16,7,15,10,16,10,1/50
0,4,2,1,1,5,11/50
0,12,4,3,3,0,13/25
3,8,7,15,11,5,21/50
13,3,4,6,15,11,69/100
9,1,0,1,7,2,7/25
10,16,10,16,3,12,9/10
11,8,9,0,3,15,89/100
14,10,3,3,14,16,13/20
7,9,14,10,7,1,41/50
8,2,2,4,13,12,9/20
7,16,5,12,11,0,11/20
13,15,10,4,4,2,17/100
5,7,10,1,12,0,29/100
8,8,11,13,2,2,23/100
5,14,9,7,3,6,9/25
14,6,14,15,11,6,43/100
8,12,1,5,15,7,9/10
9,9,3,2,3,12,3/5
1,8,9,16,13,12,69/100
6,6,16,0,15,15,39/100
10,13,4,14,7,2,3/20
15,2,5,11,11,7,99/100
9,11,8,16,2,7,21/100
14,4,11,12,9,15,61/100
8,14,3,13,14,6,89/100
1,0,0,2,13,13,3/4
3,16,11,3,12,0,9/25
14,8,8,6,10,15,3/4
1,1,13,0,12,1,16/25
14,15,12,1,9,13,69/100
10,15,16,12,13,2,43/100
1,5,14,13,5,16,17/20
6,16,7,15,11,13,99/100
1,1,0,5,7,15,73/100
3,14,0,12,13,12,22/25
5,15,14,7,12,6,33/50
6,6,15,11,13,4,97/100
9,4,10,14,6,2,7/20
9,11,4,15,3,13,1/5
13,1,0,3,16,11,41/100
8,0,12,4,10,2,11/100
10,10,13,9,16,6,17/50
4,8,0,1,11,11,2/5
4,3,9,8,3,12,33/50
3,12,3,12,11,14,7/100
9,8,4,13,8,14,57/100
9,0,0,11,8,1,47/100
11,15,3,0,1,1,57/100
9,8,3,8,5,15,1/4
8,2,6,14,7,9,47/100
6,3,16,11,3,4,1
15,8,1,3,1,2,1/20
11,16,11,2,4,12,2/25
12,13,10,8,15,4,29/50
8,4,13,14,5,0,3/5
4,10,8,11,0,3,1/10
0,6,0,9,5,11,69/100
14,6,0,13,1,0,13/50
0,8,2,12,7,2,79/100
12,12,3,5,2,0,19/100
9,16,4,8,8,6,4/25
9,4,5,2,11,1,93/100
6,6,3,13,15,13,77/100
11,1,7,2,5,4,51/100
4,5,7,4,6,13,4/5
4,9,11,10,8,7,1/4
5,5,15,4,8,1,3/4
12,10,4,16,4,6,1/2
9,10,9,5,16,10,51/100
10,7,1,16,7,5,19/50
15,16,4,3,14,8,4/25
13,16,6,13,1,1,1/5
15,8,3,15,4,16,3/20
9,4,6,2,8,1,11/25
15,12,7,14,9,13,41/50
1,14,4,7,10,1,4/5
7,7,2,14,14,7,3/25
11,10,16,8,6,3,9/25
4,7,5,4,11,6,1/20
14,0,0,15,10,1,13/25
5,12,7,10,4,9,4/25
15,16,12,8,10,2,3/4
16,4,9,3,14,5,89/100
8,8,9,0,7,9,9/25
4,10,14,16,4,16,9/25
16,15,10,13,13,3,99/100
14,14,7,0,8,6,22/25
1,9,9,13,8,11,49/50
9,2,10,3,9,5,51/100
3,7,5,9,16,13,63/100
16,6,3,16,6,12,17/25
15,12,4,9,9,11,18/25
10,5,6,11,3,13,43/50
14,10,14,0,4,15,97/100
3,5,4,4,14,12,13/50
11,8,14,7,2,13,1/4
7,15,15,15,3,0,21/25
13,8,14,11,3,10,23/100
15,16,12,3,12,2,7/20
16,15,6,0,14,13,71/100
0,11,8,4,12,7,3/50
7,0,3,11,16,16,17/20
0,11,13,5,16,5,29/50
9,16,4,9,7,2,1/25
0,4,12,5,14,14,27/100
2,16,5,3,0,4,21/25
1,4,8,16,3,10,79/100
9,8,1,13,11,6,14/25
13,6,8,10,1,0,14/25
0,7,7,16,16,8,19/20
15,4,8,15,3,13,83/100
9,12,7,4,4,16,9/25
9,10,3,0,11,15,23/100
11,5,15,7,10,4,2/5
7,15,16,6,9,6,37/50
10,4,0,3,15,1,7/25
10,0,10,7,7,2,7/10
16,1,10,16,2,14,13/100
13,12,15,9,16,6,17/20
7,8,11,2,16,6,19/50
11,0,0,1,2,14,18/25
11,8,5,7,11,11,43/50
6,13,2,14,9,3,1/2
8,7,4,3,7,12,13/100
15,3,8,14,7,5,47/50
4,4,4,7,16,14,1/5
12,9,15,7,15,11,23/25
14,14,0,2,16,1,17/25
16,0,4,16,15,3,17/20
6,1,9,0,7,4,49/50
1,11,14,10,14,15,59/100
1,6,1,13,14,12,3/25
6,4,0,14,3,9,31/100
5,15,8,9,5,8,93/100
14,14,7,13,10,2,91/100
9,2,2,13,9,6,11/50
5,8,9,13,7,12,22/25
6,4,6,9,15,7,97/100
15,12,7,9,10,9,39/50
13,15,7,14,1,4,53/100
11,0,7,5,9,16,17/20
9,3,12,8,10,2,3/50
4,12,8,2,10,15,14/25
3,16,3,7,2,2,67/100
1,3,12,8,7,9,93/100
10,2,5,14,7,16,41/100
11,9,12,4,10,3,61/100
1,1,4,4,6,7,59/100
12,13,14,14,5,15,13/20
5,6,4,14,3,13,19/100
4,6,2,1,8,15,19/20
2,5,4,1,6,4,1/25
0,13,3,9,0,8,4/25
14,14,10,11,13,14,1/4
0,16,9,5,9,15,1
5,2,16,15,7,0,31/50
4,13,12,9,2,2,73/100
13,2,16,2,11,12,7/20
14,9,0,8,4,1,22/25
9,8,7,5,7,9,18/25
6,16,2,2,7,10,79/100
5,12,9,11,13,5,87/100
6,13,8,3,5,9,37/100
7,13,1,8,2,1,37/100
14,13,9,4,7,3,27/100
12,10,3,7,3,9,7/20
2,8,6,10,6,0,16/25
5,11,9,14,0,15,11/25
11,10,7,13,15,10,31/50
8,0,14,13,8,3,41/50
5,10,8,4,2,15,49/100
10,0,8,3,4,10,11/100
0,3,3,1,0,8,17/25
6,9,10,8,3,11,47/50
1,14,6,6,6,13,87/100
0,5,1,15,7,6,31/50
0,14,2,4,15,3,9/25
1,11,0,3,2,10,41/50
2,0,15,16,12,4,2/5
0,0,2,8,12,0,24/25
4,8,7,7,14,9,37/100
7,5,7,16,2,4,97/100
13,7,5,11,8,0,3/10
1,8,0,16,1,15,3/25
13,5,10,5,2,3,6/25
9,0,8,12,10,5,11/20
9,4,0,15,3,15,11/25
5,11,7,10,3,8,11/100
9,5,9,12,4,7,97/100
15,14,4,10,13,11,9/10
11,14,5,11,7,11,1/10
15,3,1,3,15,5,18/25
6,16,15,1,2,12,53/100
12,10,3,0,16,5,11/100
10,9,8,6,4,5,9/10
0,5,14,6,3,16,91/100
5,0,4,4,2,4,17/50
10,5,6,2,11,4,3/25
13,7,11,14,5,2,13/20
9,11,13,14,6,0,99/100
12,10,9,2,3,15,13/50
6,2,11,6,1,10,87/100
16,7,2,4,7,6,41/100
7,11,8,4,16,4,17/25
15,9,7,8,15,16,37/100
14,4,11,4,14,12,1/4
3,12,1,7,6,9,3/10
9,15,15,13,10,16,23/25
6,11,14,6,4,1,61/100
13,3,13,16,6,1,3/25
4,2,9,4,12,6,41/50
8,13,13,0,16,15,9/50
5,16,13,12,6,16,17/20
16,14,13,6,11,16,1/5
5,3,12,8,16,14,22/25
4,11,15,13,3,13,12/25
2,7,8,6,15,15,21/100
5,4,5,8,2,3,4/5
10,8,0,5,4,3,97/100
0,0,14,15,3,7,9/50
12,7,6,10,13,11,1/4
13,3,12,0,12,10,3/5
7,6,3,1,16,13,77/100
9,0,1,8,13,8,0
9,11,2,4,3,16,79/100
7,7,9,16,0,5,27/100
6,14,6,1,2,8,31/50
2,9,4,11,11,6,21/50
6,5,16,1,13,9,27/50
1,13,8,16,4,4,1/10
3,11,16,8,6,9,77/100
8,0,7,15,10,5,3/50
7,0,2,8,4,6,99/100
12,2,0,6,14,13,13/50
0,7,3,12,6,2,49/100
9,10,14,14,11,14,9/20
5,5,8,5,6,11,1
11,15,10,5,1,4,9/50
7,16,4,14,10,15,3/50
3,6,1,4,9,0,12/25
6,5,7,10,13,14,27/50
9,2,16,2,14,0,23/25
3,3,9,7,14,3,8/25
12,14,5,13,9,1,53/100
1,0,4,5,7,14,83/100
15,5,9,1,5,11,18/25
15,14,15,2,0,12,11/20
7,16,11,8,14,8,19/100
15,0,15,2,7,2,37/50
13,10,10,0,8,4,3/50
7,14,3,4,0,7,11/100
13,11,4,15,0,0,14/25
5,13,2,5,6,3,17/25
7,16,2,4,3,3,67/100
0,14,15,5,16,13,43/100
15,15,12,4,4,2,47/50
0,10,3,11,9,8,3/20
8,13,9,16,9,7,0
6,13,8,4,15,7,17/100
11,14,7,8,2,5,29/100
13,10,1,11,8,3,73/100
15,5,6,2,13,14,11/100
0,7,9,6,4,15,21/50
15,2,5,5,7,0,27/50
5,10,6,1,11,3,12/25
2,10,2,0,12,12,0
12,15,13,13,6,12,11/25
2,6,14,14,1,5,1/100
8,3,4,11,9,7,9/25
10,3,16,10,1,15,39/100
11,15,6,4,13,5,3/5
10,9,15,0,9,2,1/20
1,10,16,1,2,12,1/25
1,4,5,15,4,4,71/100
15,0,14,0,4,5,9/25
2,4,4,3,8,13,37/50
2,0,10,6,3,4,16/25
6,6,11,3,12,10,9/10
5,5,11,5,13,16,79/100
12,13,2,3,8,9,19/100
0,9,11,6,13,4,13/50
2,13,4,9,2,2,9/10
4,5,3,11,1,3,19/50
13,2,2,16,16,16,17/100
0,9,6,12,8,10,51/100
14,0,0,15,1,13,27/50
13,7,6,12,15,8,13/50
2,9,2,8,13,4,16/25
0,12,9,11,10,14,9/100
12,5,9,5,12,1,37/50
2,9,9,1,4,9,7/25
14,0,16,9,13,12,4/25
1,14,12,15,15,14,1/20
5,8,11,12,1,0,33/50
3,15,1,13,14,7,49/100
15,13,15,4,1,0,17/25
16,3,14,13,6,12,43/50
4,12,12,12,13,4,19/20
2,10,14,3,5,14,49/100
2,3,8,6,2,0,7/25
9,0,2,16,12,6,93/100
3,9,16,12,0,1,24/25
8,8,4,3,3,6,19/20
12,2,12,12,3,13,3/25
10,8,2,5,8,11,1/5
2,7,4,5,12,9,49/50
0,2,5,6,4,14,21/100
4,5,16,0,16,7,17/20
1,0,8,7,16,1,29/100
0,14,3,5,4,2,13/25
5,16,0,12,5,1,93/100
12,14,3,1,6,8,3/5
6,7,14,10,7,3,9/25
0,6,0,16,10,0,22/25
16,12,3,0,15,10,17/100
5,3,14,5,12,12,3/100
14,7,8,7,2,8,19/100
12,0,4,1,5,9,3/10
4,7,13,11,4,10,16/25
2,7,12,7,3,3,41/50
5,4,9,1,5,15,9/50
5,2,3,3,3,7,11/100
15,3,13,10,12,5,1
3,1,15,8,0,0,3/100
11,13,1,6,11,6,4/5
6,8,8,13,4,11,47/50
0,15,14,3,9,3,67/100
1,13,0,15,11,11,13/50
9,8,0,7,8,4,3/4
8,14,12,5,5,9,7/50
14,5,7,7,10,4,24/25
10,5,11,10,2,5,1/4
5,4,14,3,8,4,11/100
9,16,8,10,9,16,1/4
16,0,8,6,10,6,71/100
14,6,3,14,16,16,79/100
13,15,9,2,5,15,47/100
9,3,8,6,11,2,39/100
13,7,14,15,13,14,71/100
10,10,15,16,11,13,4/5
0,4,10,2,7,12,13/50
6,10,0,10,14,13,1/20
9,14,15,12,6,4,17/20
16,8,12,11,7,11,47/50
2,4,1,15,4,9,3/20
5,3,3,12,14,12,2/5
7,2,9,3,4,0,23/25
10,11,15,13,14,15,7/25
4,15,7,8,6,16,1/20
11,14,2,13,14,15,31/100
11,15,15,10,16,2,67/100
15,7,5,5,10,10,41/100
10,7,0,6,11,3,9/20
1,12,14,11,1,0,6/25
13,8,14,13,7,4,59/100
15,6,15,2,6,12,47/100
10,11,13,13,12,6,4/5
8,12,0,13,8,8,17/20
9,9,3,5,9,5,61/100
16,1,11,4,8,15,3/10
6,2,15,14,6,15,1/10
5,1,10,3,6,15,9/20
14,7,9,7,0,16,13/50
5,14,14,15,7,8,4/25
3,5,16,14,3,12,39/50
12,12,10,4,16,16,1/100
11,5,12,11,9,6,19/50
4,1,16,4,16,16,11/100
0,9,1,6,0,5,31/100
13,8,4,4,2,9,81/100
6,15,14,5,10,8,7/100
4,4,5,0,10,2,37/50
13,1,10,13,9,8,7/50
9,1,1,5,13,13,37/50
11,14,1,7,11,10,3/5
11,14,10,16,5,0,8/25
10,14,9,14,4,2,3/4
8,1,1,6,5,6,27/50
13,12,2,10,8,5,37/50
12,4,14,0,15,3,9/10
4,5,3,11,12,0,13/50
4,6,16,7,8,5,63/100
3,16,15,12,10,16,33/100
12,8,13,14,6,8,83/100
5,1,13,15,10,6,21/50
5,8,7,15,9,15,23/100
9,2,7,6,14,9,11/50
10,16,14,8,6,14,7/50
3,9,12,4,10,16,1
1,3,12,9,10,3,11/50
7,0,9,5,6,8,43/50
1,16,3,2,3,12,51/100
16,2,0,2,10,11,71/100
11,6,5,1,9,16,2/25
11,12,6,8,14,1,3/4
9,14,8,7,14,12,12/25
12,8,0,12,10,13,39/50
16,12,3,0,14,14,71/100
15,12,5,5,13,4,16/25
14,12,1,5,13,16,43/100
15,4,11,9,7,11,23/100
10,16,16,9,0,10,17/25
10,8,10,11,5,6,24/25
15,5,3,3,16,3,17/25
6,4,14,8,11,6,13/50
0,11,8,15,1,9,3/4
3,15,3,10,7,15,0
9,2,13,12,13,6,23/100
14,10,8,13,2,4,93/100
15,12,16,1,3,10,19/20
6,10,4,8,6,3,7/10
6,10,10,12,14,8,39/100
2,3,1,8,3,16,2/5
12,16,0,11,6,3,1/20
11,2,5,1,12,12,19/100
12,10,7,16,6,6,21/100
13,13,4,8,5,5,3/50
14,3,6,10,6,10,23/100
16,15,13,0,15,1,29/50
2,8,0,7,7,4,33/100
9,2,11,1,5,12,37/50
3,2,5,11,3,10,13/50
13,13,13,4,2,12,93/100
2,15,13,12,9,6,11/100
11,4,13,9,9,8,1/25
14,4,0,11,10,3,1/25
16,3,15,16,16,9,29/50
11,7,13,6,15,4,61/100
13,8,1,9,12,3,11/25
4,3,15,9,13,16,9/10
16,8,8,14,16,16,1/25
15,9,15,4,1,4,3/4
3,1,15,6,4,3,1/50
11,12,16,14,7,2,11/25
16,3,12,13,14,2,17/50
5,9,4,4,2,16,3/25
5,9,3,10,2,2,13/50
15,5,13,2,2,13,3/25
13,13,2,6,0,4,39/100
8,10,3,4,7,9,37/100
5,12,0,15,14,14,73/100
1,8,10,10,6,0,77/100
4,15,14,2,16,7,73/100
3,2,0,13,11,16,3/20
12,14,2,16,8,6,67/100
5,3,10,11,9,8,39/100
16,16,7,6,12,8,29/100
8,2,4,1,10,14,17/50
15,13,0,5,6,14,13/100
2,16,15,2,9,7,27/100
12,14,5,3,15,12,17/25
4,9,0,4,7,11,11/50
0,16,13,4,3,1,1/50
15,10,8,15,0,16,3/100
0,16,5,7,7,10,11/100
8,2,6,0,11,14,47/50
13,7,1,13,13,0,2/5
4,6,4,10,4,13,99/100
5,1,2,2,2,4,3/5
14,1,5,9,11,13,0
0,7,14,0,6,15,7/25
13,7,2,10,6,13,1/25
15,15,4,15,15,7,29/100
10,9,3,1,6,4,29/100
11,1,9,7,1,15,43/100
11,8,7,2,6,6,3/100
16,15,2,3,0,10,3/10
9,4,3,13,8,6,3/100
13,14,14,0,11,11,3/20
9,16,8,2,0,1,1/10
9,2,15,15,12,12,11/50
9,1,1,0,13,6,9/50
9,10,3,2,8,2,99/100
4,1,10,4,6,10,24/25
2,13,15,8,7,8,8/25
13,4,10,15,9,0,91/100
14,6,9,1,10,16,29/50
15,6,16,8,2,8,16/25
12,5,5,11,6,1,29/100
8,3,0,3,7,16,41/50
4,15,4,11,12,12,33/100
4,15,7,0,14,5,17/25
6,4,13,7,11,13,43/50
12,6,0,6,1,16,7/100
14,15,1,16,2,15,31/50
4,6,0,7,7,0,31/50
11,1,7,14,11,11,9/100
4,14,10,9,7,1,23/25
8,10,0,5,16,4,1/20
0,0,3,13,3,3,77/100
1,9,2,0,3,12,71/100
13,1,13,2,2,15,18/25
9,3,4,0,2,2,43/100
14,6,0,13,11,9,9/100
5,13,8,5,10,3,23/50
2,13,4,0,13,0,27/50
0,1,13,0,0,9,39/100
9,10,16,14,9,2,23/50
8,10,15,14,4,4,29/50
14,14,5,9,8,12,67/100
10,15,12,6,16,2,59/100
7,14,15,2,7,2,87/100
14,10,13,13,13,0,3/25
14,0,11,12,13,2,16/25
5,12,10,13,12,3,71/100
0,9,14,15,13,15,2/25
12,16,10,3,8,3,89/100
0,3,15,6,3,8,19/25
14,10,8,8,14,9,6/25
3,12,14,15,15,16,4/25
9,3,13,1,9,16,93/100
5,3,6,16,9,13,3/50
11,15,5,3,5,2,87/100
3,10,13,8,8,10,7/20
14,14,11,7,9,1,29/50
3,1,5,14,16,15,19/100
0,7,6,2,11,14,18/25
5,12,16,3,14,16,11/20
10,9,5,9,16,14,83/100
1,10,3,15,11,13,1
12,5,4,16,10,4,3/4
5,15,8,1,14,16,47/100
4,1,10,16,13,7,3/5
7,8,2,3,4,2,69/100
1,8,0,16,11,16,3/100
4,9,4,7,9,13,47/100
7,6,6,15,15,2,97/100
0,0,2,1,2,7,37/100
10,15,4,1,4,1,17/25
10,8,14,5,11,6,7/50
3,2,6,4,7,3,97/100
8,3,14,10,9,0,17/20
3,6,6,15,12,0,18/25
5,3,7,2,14,4,1/20
14,14,3,12,13,1,43/100
10,2,9,12,3,0,33/100
13,4,11,5,6,8,9/100
7,2,13,8,14,9,41/100
10,6,5,13,12,4,2/25
4,16,9,0,2,7,47/50
15,13,11,11,11,15,33/100
11,2,2,5,2,2,17/20
10,13,6,8,0,7,37/50
8,7,16,11,13,10,39/50
4,13,12,15,9,6,17/20
3,12,5,11,6,16,7/25
10,14,9,2,6,11,1/2
11,6,15,6,4,15,7/100
12,12,0,12,8,3,67/100
16,16,16,10,5,5,49/100
8,14,4,14,16,12,71/100
8,8,2,14,16,11,27/100
10,11,8,1,7,13,51/100
7,8,4,2,7,15,3/20
12,5,9,14,7,11,83/100
7,8,0,2,6,4,41/50
16,15,4,4,10,16,9/25
4,12,13,3,6,2,1/25
16,4,7,5,1,2,67/100
4,5,1,7,4,4,19/100
1,13,7,13,12,16,2/5
16,13,16,6,13,7,39/100
14,1,9,1,16,2,89/100
7,4,10,16,4,8,63/100
5,12,6,10,12,15,31/100
16,5,1,14,1,6,33/50
14,15,11,4,1,0,1
8,10,6,11,13,9,1/20
0,0,7,3,10,9,9/50
1,4,13,3,8,3,17/50
13,0,15,15,13,5,9/50
3,0,16,14,6,14,17/20
16,1,2,7,2,3,57/100
8,13,12,10,15,9,9/20
1,3,5,3,16,7,57/100
0,8,13,1,14,16,3/100
4,8,3,1,9,5,83/100
16,11,13,4,8,9,23/50
1,1,2,7,10,1,41/100
16,0,8,0,7,12,13/50
11,1,0,3,5,9,1/4
13,8,11,11,14,13,3/10
9,12,10,16,16,4,11/25
3,13,3,0,9,8,83/100
12,7,9,16,1,0,6/25
15,3,3,0,9,3,17/100
7,9,15,15,9,6,69/100
3,9,12,13,13,3,11/20
3,15,10,14,10,14,1/10
3,12,2,8,14,7,43/50
8,14,14,9,12,13,17/20
14,9,13,2,13,1,41/100
14,1,14,1,5,15,73/100
12,5,9,7,15,10,23/25
3,10,3,15,11,12,7/20
16,0,12,11,13,11,9/20
4,11,15,1,4,10,7/20
6,11,12,10,11,11,71/100
9,6,11,5,10,3,41/100
7,0,15,1,12,2,7/50
15,0,2,9,2,3,4/25
4,6,10,7,2,4,3/50
5,15,7,11,14,14,13/100
11,6,0,0,11,2,19/100
7,7,15,11,3,8,23/25
13,13,1,13,10,7,23/100
0,9,7,8,2,16,43/50
3,4,3,6,0,14,97/100
16,7,8,15,3,11,79/100
14,13,7,11,1,6,19/100
4,2,0,5,4,0,21/25
9,11,11,14,9,6,9/50
11,10,10,1,14,13,89/100
10,5,16,2,0,14,29/100
8,15,11,16,10,0,91/100
6,6,0,14,3,14,47/100
15,4,9,16,14,15,17/100
9,9,5,2,5,9,47/100
7,4,15,13,1,1,89/100
1,14,5,2,14,8,29/50
6,0,3,11,13,7,67/100
6,9,14,11,4,1,7/10
11,14,5,16,12,11,11/25
13,13,4,3,0,12,31/50
14,10,7,15,9,15,37/100
10,15,3,16,0,11,67/100
1,10,4,13,0,4,47/50
4,16,7,4,8,6,77/100
1,13,7,10,11,13,69/100
13,4,5,12,13,5,21/100
14,0,8,16,4,7,9/50
8,5,16,14,5,11,19/20
16,5,0,5,9,6,1/25
4,2,14,1,10,14,7/10
11,4,8,0,2,10,12/25
16,12,16,4,16,15,11/20
4,7,10,5,15,0,67/100
10,6,13,13,12,3,83/100
7,12,8,12,12,2,71/100
11,3,3,7,9,11,21/25
6,3,12,3,1,10,77/100
0,0,16,2,14,0,21/100
0,12,4,13,8,8,1/4
9,8,11,6,11,0,21/100
0,16,7,7,14,15,11/25
10,13,8,3,13,13,93/100
4,8,0,12,0,1,33/50
9,14,13,9,11,4,3/100
5,16,12,16,6,4,97/100
10,2,0,10,4,12,19/25
6,16,13,15,14,11,0
16,1,3,3,9,6,61/100
1,12,6,5,2,2,23/25
16,2,1,1,8,2,31/100
2,15,11,8,13,7,73/100
3,12,0,12,4,14,27/100
9,3,0,10,2,3,93/100
2,14,9,7,1,1,17/25
14,12,1,13,9,9,3/5
11,0,12,15,7,2,49/100
2,11,5,13,7,14,9/10
12,13,16,1,7,16,49/50
2,5,7,5,4,14,23/50
11,3,16,5,11,10,63/100
15,14,12,16,0,8,27/100
3,5,10,11,10,2,24/25
8,1,15,15,15,13,17/25
2,7,10,15,14,4,21/100
8,14,16,5,13,13,41/50
7,0,5,12,1,15,11/20
